Id,Probability
124,0.03470661796773183
125,0.00044920792398015896
126,0.12810021319191425
127,0.052183800274969654
128,0.13087336337024005
129,0.13709280330581214
130,0.16107899197156936
131,0.1812742442602804
132,0.067300968140742
133,0.1598783827101238
134,0.06207658039091853
135,0.8439934913572139
136,0.11824477807946032
137,0.342009751653833
138,0.15221772824512897
139,0.022307357964468075
140,0.08034114594398757
141,0.10990537134250257
142,0.2655917427006882
143,0.12753605598171192
144,0.06004191852275478
145,0.14917356538157905
146,0.09549329374815005
147,0.11500141425243221
148,0.21398754243959217
149,0.12409649239034358
150,0.20655209752420606
151,0.5569847817422391
152,0.4314492576831109
153,0.6940369692787576
154,0.518022254716317
155,0.1321587604374481
156,0.1010915605641426
157,0.1269091745827243
158,0.06265312369184656
159,0.1338438505473138
160,0.11504173845593793
161,0.09328953116710653
162,0.06355834858647201
163,0.10453088424525238
164,0.6191755294815345
165,0.08314379538496891
166,0.08071260385296186
167,0.07943569711332735
168,0.1906250129047901
169,0.14879027103961723
170,0.10588601212804663
171,0.19773714613864796
172,0.21935201260128676
173,0.19389014772635219
174,0.2629235360026992
175,0.10969435298223719
176,0.1099570878498152
177,0.3068672005567482
178,0.19050061131187948
179,0.9999922100356219
180,0.9999999999803656
181,0.17119900719380293
182,0.08885063534422967
183,0.06994409295014786
184,0.1032361245545005
185,0.30914991901358746
186,0.24151549984417883
187,0.3828494659139246
188,0.12054013301599609
189,0.03967865549327288
190,0.13040592380617055
191,0.07694025564227043
192,0.07242966438930552
193,0.18669018079074998
194,0.1342501058270724
195,0.06618862649153766
196,0.09084658601270176
197,0.5092616163248945
198,0.11580574354373491
199,0.20998124272580887
200,0.13907033527618862
201,0.09582911205912964
202,0.08481472386920506
203,0.18783365244687708
204,0.13592363618035533
205,0.08377996026598263
206,0.13171129198869824
207,1.0000000994736041e-07
208,0.09307411444937014
209,0.10874461407985378
210,0.15526303708249586
211,0.41818428397866636
212,0.14747401863491671
213,0.17952568011309503
214,0.2486016165938377
215,0.14624482693086532
216,0.23101266394061784
217,0.21837844580400498
218,0.31383824338090316
219,0.9999999999999699
220,0.0981391902084309
221,0.08256617667762382
222,0.10601258447366792
223,0.07008534762324257
224,0.13800971259668277
225,0.01673819710292283
226,0.21970683486792442
227,0.7525485275144783
228,0.14369853310880443
229,0.11196696305938525
230,0.07316011739169812
231,0.3504656260395458
232,0.15547867354057981
233,0.10311120286872148
234,0.1005150296967268
235,0.07531691897999059
236,0.17039329266465647
237,0.06124182830846665
238,0.09588647960202772
239,0.003611513234598802
240,0.11175304469842644
241,0.08945473823326516
242,0.08769950732710619
243,0.11658590752191911
244,0.15366440968556755
245,0.06801623924099146
246,0.1116897796543701
247,0.08225726898718509
248,0.16477138342323355
249,0.1965887528270766
250,0.2006340915949233
251,0.14014826688075888
252,0.1237987420225804
253,0.10616792465781495
254,0.11696747083914498
255,0.08587920674416716
256,0.0009437946977016166
257,0.1242330513274264
258,0.2591729953811291
259,0.0543110529714998
260,0.03271995617286743
261,0.0022945590754878988
262,0.0984876321479397
263,0.07854132718939703
264,0.07198362006319586
265,0.12299647091844523
266,0.11685859609110485
267,0.08157468759330731
268,0.07609310258547401
269,0.13983633287429537
270,0.09456617745713898
271,0.252140748270132
272,0.10107580204880341
273,0.07118916863752395
274,0.09052468462421447
275,0.1740861260132313
276,0.1199168567496393
277,0.08752379151723452
278,0.2022048609627806
279,0.6283298301594739
280,0.07683648533309925
281,0.7629417636313327
282,0.11055052402141373
283,0.01761137087953058
284,0.22968433083705214
285,0.10063678425611494
286,0.16916935641747932
287,0.2740598061300803
288,0.21648684406060187
289,0.1053821385230261
290,0.09952834421239436
291,0.08503858364837916
292,0.11660969659529286
293,0.1136667401759857
294,0.6898203584079367
295,0.9999999999999699
296,0.04673695743503559
297,0.04755865944010496
298,0.37095599355153974
299,0.06820327618083695
300,0.1438311498948307
301,0.06191937001512946
302,0.24592452979766471
303,0.23417528789629102
304,0.16756531331534294
305,0.0739268866425996
306,0.22544200631756242
307,0.09626314039499355
308,0.15079246621870432
309,0.08307350029289066
310,0.0968517504836688
311,0.19623707527419423
312,0.13084898893318683
313,0.06006205833637943
314,0.9972475560404485
315,0.13281739858615293
316,0.10069692861085634
317,0.12620259910295628
318,0.22175674485179042
319,0.05948980035468864
320,0.11204348803235198
321,0.11817464619855736
322,0.144913144222237
323,0.05103731007787994
324,0.08540848403777418
325,0.11981755698076092
326,0.03842896272815841
327,0.07403865227536009
328,0.12380763622255328
329,0.08448913950353383
330,0.021251807065507448
331,0.10965692966360834
332,0.7855946667649379
333,0.06049859781222171
334,0.07632757622396708
335,0.5071944005429765
336,0.14006583331472236
337,0.5284814301961289
338,0.9999846075027214
339,0.18783141450984284
340,0.11783124489764481
341,0.08119180349716548
342,0.055804031927304404
343,0.15495020436685458
344,0.16953215359830376
345,0.07765170254894148
346,0.023285556011151745
347,0.07966748223344433
348,0.10136728169306923
349,0.08091005967982796
350,0.9999999999999699
351,0.10442503624013384
352,0.17759042985178794
353,0.07718985960161358
354,0.12132468421492909
355,0.267715824746559
356,8.32281703112352e-06
357,0.1556228359499336
358,0.09278998584625518
359,0.1630029132881474
360,0.13894767357008495
361,0.05944536375974204
362,0.11274123582225004
363,0.16525654408380477
364,0.13255106282977416
365,0.8800281289910095
366,0.12947727576990678
367,0.13626186848524663
368,0.16305458055983663
369,0.0739191641895956
370,0.08943243461908938
371,0.22745687420296984
372,0.10180694615052689
373,0.041479039706243476
374,0.11676367677007467
375,0.10497833451123402
376,0.0887879207463374
377,0.21688620326929553
378,0.01882867665250286
379,0.05922175544300216
380,0.9999999999999699
381,0.05972888009612787
382,0.14711014878476295
383,0.6957303591893115
384,0.13734985703622687
385,0.1388733878641591
386,0.08027106899907355
387,0.13371243935472069
388,0.19242372045579328
389,0.04463653525156505
390,0.08328006544203141
391,0.12591900715047058
392,0.13949707879265197
393,0.03006819683289493
394,0.16521711832448047
395,0.27446616789062966
396,0.07458595053922759
397,0.034996703180417976
398,0.1307499299796212
399,0.07031571107049632
400,0.10312836226785596
401,0.08998468452999875
402,0.15690677212104023
403,0.39167630033760126
404,0.962961389623404
405,0.05817222651028018
406,0.1125485160069167
407,0.12010460971842073
408,0.20915629615470469
409,0.1263911685055366
410,0.03088548739687471
411,0.18516382723947775
412,0.39845495435829087
413,0.1738685171410287
414,0.08848365933169941
415,0.20134117565247117
416,0.15830134202044316
417,0.13372862196615026
418,0.18947820244996139
419,0.4050671125692747
420,0.10513957424480717
421,0.10701181689795831
422,0.05988062474104505
423,0.9033301913920816
424,0.06232325270645156
425,0.2950310102645104
426,0.17756960969510277
427,0.20798424939394725
428,0.2619147195612253
429,0.9999999999999699
430,0.6958790869486079
431,0.16999524756359233
432,0.07007481995761843
433,0.3704933681126983
434,0.1586562068683317
435,0.06435278096112108
436,0.2621808605398855
437,0.2414180563262765
438,0.24414395697733254
439,0.2666097424552385
440,0.041404312739034964
441,0.16105164363418745
442,0.042235999818053094
443,0.2880270118491442
444,0.0016108635750502734
445,0.0951640739818478
446,0.14731323559894974
447,0.0875315114751175
448,0.1562098014013093
449,0.10480814015292109
450,0.4801287066630451
451,0.17251992986422646
452,0.06515633796730169
453,0.07628440874256016
454,0.999999854437688
455,0.06602869056275348
456,0.999999602998036
457,0.9999999997349177
458,0.13425990067406454
459,0.43423582170305436
460,0.25432869886089277
461,0.0824254273440326
462,0.9999858021544211
463,0.23224843638214734
464,0.5290179934356032
465,0.11393805170806547
466,0.17774527531012022
467,0.07452599801261708
468,0.07065505056186742
469,0.16815074514443126
470,0.1059096147566797
471,0.14224486149246426
472,0.5249651198558364
473,0.23239587000139186
474,0.1968474552498486
475,0.973980542032778
476,0.17655267622246684
477,0.745039642705871
478,0.10551824061984456
479,0.9402067643337603
480,0.05376634918985825
481,0.9167163953411559
482,0.9476107910775687
483,0.1089029839107467
484,0.061551991623251166
485,0.18417325113253308
486,0.6012274215607302
487,0.06492201658699268
488,0.12944060124480622
489,0.2706021691808757
490,0.17920522192656024
491,0.9533830017676521
492,0.15441267253327912
493,0.12636782781463174
494,0.21513703796367592
495,0.11701036902856242
496,0.17801489722250807
497,0.3611297843502422
498,0.14212321709242395
499,0.11149355744824743
500,0.17897652838534642
501,0.13977597022301821
502,0.08502884216882703
503,0.12123430327921238
504,0.11704845979638474
505,0.041980274776742044
506,0.0746414555090622
507,0.07168395299730664
508,0.06313051502155174
509,0.0729352271630622
510,0.14331727938260513
511,0.1403644632716678
512,0.10081442974426372
513,0.06502584337870264
514,0.11044922978000125
515,0.07211623220506722
516,0.13512757916261287
517,0.06439792080401667
518,0.14414556365033834
519,0.20076712319295795
520,0.18671537377584227
521,0.1823350171542323
522,0.06082852823762902
523,0.10392953134464118
524,0.33925536699906805
525,0.007554508632288599
526,0.17520179833747118
527,0.08160378738497726
528,0.08448033189085652
529,0.07618131056617258
530,0.16210185622296175
531,0.09196571457382408
532,0.0989655490178983
533,0.08098194591157216
534,0.1653105155254027
535,0.12533083811511156
536,0.1367399581843481
537,0.14195404114726853
538,0.999998432700785
539,0.8397854374895038
540,0.07591605992726978
541,0.5257919799344856
542,0.07529698964152595
543,0.11810539180597521
544,0.10647287957369135
545,0.08540743894761656
